1	2411	2411	5.820313E-02
2	79	2490	2.734375E-02
3	28	2518	1.640625E-02
4	14	2532	1.093750E-02
5	4	2536	9.375000E-03
6	4	2540	7.812500E-03
7	2	2542	7.031250E-03
8	3	2545	5.859375E-03
9	1	2546	5.468750E-03
10	2	2548	4.687500E-03
12	1	2549	4.296875E-03
13	1	2550	3.906250E-03
16	1	2551	3.515625E-03
17	2	2553	2.734375E-03
18	1	2554	2.343750E-03
19	1	2555	1.953125E-03
20	1	2556	1.562500E-03
31	1	2557	1.171875E-03
56	1	2558	7.812500E-04
75	1	2559	3.906250E-04
88	1	2560	0.000000E+00
