1	29875	29875	4.280542E-02
2	934	30809	1.288007E-02
3	196	31005	6.600237E-03
4	85	31090	3.876838E-03
5	49	31139	2.306879E-03
6	36	31175	1.153439E-03
7	18	31193	5.767197E-04
8	4	31197	4.485598E-04
9	5	31202	2.883599E-04
10	2	31204	2.242799E-04
11	3	31207	1.281599E-04
12	1	31208	9.611996E-05
14	1	31209	6.407997E-05
24	1	31210	3.203999E-05
29	1	31211	0.000000E+00
